Stadt,Temperatur,dataAvailability1,Tageshoechsttemperatur,dataAvailability2,Naechtl. Tiefsttemperatur,dataAvailability3,Frosttage,dataAvailability4,Eistage,dataAvailability5,Niederschlagsmenge,dataAvailability6,Niederschlagstage,dataAvailability7,Sonnenstunden pro Tag,dataAvailability8,Windstaerke,dataAvailability9,Schneetage,dataAvailability10,Schneehoehen,dataAvailability11
Gottfrieding,17.8,0.06,23.8,0.06,13.1,0.09,0.0,0.09,0.0,0.06,,,,,8.8,0.09,7.7,0.09,,,,
Goettingen,15.7,0.06,20.2,0.06,12.9,0.09,0.0,0.09,0.0,0.06,,,,,5.7,0.09,10.7,0.09,,,,
Grafenwoehr,,,21.5,0.7,,,,,,,,,,,,,4.7,0.8,,,,
Greifswald,18.0,1.0,22.5,1.0,13.4,1.0,0.0,1.0,0.0,1.0,27.4,0.7,11.0,0.7,6.8,1.0,12.1,1.0,,,,
Greifswalder Oie,17.7,0.06,20.0,0.06,15.4,0.09,0.0,0.09,0.0,0.06,,,,,12.9,0.03,25.1,1.0,,,,
Greiz,,,,,,,,,,,,,,,,,,,,,,
Grevesmuehlen,16.1,0.03,21.2,0.06,11.2,0.06,0.0,0.06,0.0,0.03,,,,,8.3,0.09,14.9,0.09,,,,
Grimma,,,,,,,,,,,,,,,,,,,,,,
Grimmen,,,,,,,,,,,,,,,,,,,,,,
Großenhain,,,,,,,,,,,,,,,,,,,,,,
Großer Arber,12.8,0.96,15.9,0.96,9.6,1.0,0.0,1.0,0.0,0.96,57.3,0.54,9.0,0.54,7.2,0.96,17.7,1.0,,,,
Großer Ploener See,,,,,,,,,,,,,,,,,,,,,,
Groß-Gerau,,,,,,,,,,,,,,,,,,,,,,
Gummersbach,,,,,,,,,,,,,,,,,,,,,,
Guenzburg,,,,,,,,,,,,,,,,,,,,,,
Guestrow,,,,,,,,,,,,,,,,,,,,,,
Guetersloh,,,,,,,,,,,,,,,,,,,,,,
Hagen,,,,,,,,,,,,,,,,,,,,,,
Hagenow,,,,,,,,,,,,,,,,,,,,,,
Hahn,17.7,0.96,22.4,0.96,12.9,1.0,0.0,1.0,0.0,0.96,33.9,0.77,9.0,0.77,7.9,0.96,13.0,1.0,,,,
Halberstadt,,,,,,,,,,,,,,,,,,,,,,
Haldensleben,,,,,,,,,,,,,,,,,,,,,,
Halle,,,,,,,,,,,,,,,,,,,,,,
Hamburg,17.5,1.0,22.1,1.0,12.9,1.0,0.0,1.0,0.0,1.0,45.7,0.74,10.0,0.74,6.4,1.0,13.2,1.0,,,,
Hameln,,,,,,,,,,,,,,,,,,,,,,
Hamm,,,,,,,,,,,,,,,,,,,,,,
Hanau,,,,,,,,,,,,,,,,,,,,,,
Hann. Muenden,,,,,,,,,,,,,,,,,,,,,,
Hannover,18.4,0.96,23.3,1.0,13.3,0.96,0.0,0.96,0.0,0.96,9.8,0.7,9.0,0.7,6.7,1.0,11.7,1.0,,,,
Harz,12.7,0.06,15.9,0.06,10.7,0.09,0.0,0.09,0.0,0.06,,,,,5.6,0.09,10.3,0.09,,,,
Harzgerode,14.1,0.06,18.9,0.06,11.1,0.09,0.0,0.09,0.0,0.06,,,,,6.8,0.09,12.6,0.09,,,,
Haßfurt,,,,,,,,,,,,,,,,,,,,,,
Heide,16.3,0.06,19.7,0.06,12.9,0.09,0.0,0.09,0.0,0.06,,,,,8.6,0.06,15.0,0.09,,,,
Heidelberg,,,,,,,,,,,,,,,,,,,,,,
Heidenheim an der Brenz,,,,,,,,,,,,,,,,,,,,,,
Heilbronn,,,,,,,,,,,,,,,,,,,,,,
Heiligenstadt,15.6,0.06,19.8,0.06,12.7,0.09,0.0,0.09,0.0,0.06,,,,,6.2,0.09,10.0,0.09,,,,
Heinsberg,16.6,0.41,20.9,0.48,12.4,0.54,0.0,0.54,0.0,0.41,,,,,,,11.0,0.83,,,,
Helgoland,17.9,1.0,19.5,1.0,16.3,1.0,0.0,1.0,0.0,1.0,33.9,0.77,12.0,0.77,7.9,1.0,25.9,1.0,,,,
Helmstedt,,,,,,,,,,,,,,,,,,,,,,
Heppenheim,,,,,,,,,,,,,,,,,,,,,,
Herbrechtingen,,,,,,,,,,,,,,,,,,,,,,
Herford,,,,,,,,,,,,,,,,,,,,,,
Herne,,,,,,,,,,,,,,,,,,,,,,
Herten,,,,,,,,,,,,,,,,,,,,,,
Herzberg,17.5,0.74,22.9,0.77,12.3,0.77,0.0,0.77,0.0,0.74,6.0,0.06,2.0,0.06,,,9.8,1.0,,,,
Hiddensee,,,,,,,,,,,,,,,,,,,,,,
Hildburghausen,,,,,,,,,,,,,,,,,,,,,,
Hildesheim,,,,,,,,,,,,,,,,,,,,,,
Hinterzarten,,,,,,,,,,,,,,,,,,,,,,
Hof,17.0,1.0,22.1,1.0,11.8,1.0,0.0,1.0,0.0,1.0,27.7,0.83,8.0,0.83,7.7,1.0,9.0,0.67,,,,
Hofheim,,,,,,,,,,,,,,,,,,,,,,
Hohenpeißenberg,17.0,1.0,20.9,1.0,13.1,1.0,0.0,1.0,0.0,1.0,127.5,0.93,14.0,0.93,7.5,1.0,12.4,1.0,,,,
Hohenwartetalsperre,,,,,,,,,,,,,,,,,,,,,,
Hoherodskopf,12.6,0.06,15.2,0.06,11.0,0.09,0.0,0.09,0.0,0.06,,,,,6.6,0.09,17.9,0.09,,,,
Hohn,15.6,0.74,19.8,0.77,11.6,0.77,0.0,0.77,0.0,0.74,4.0,0.03,1.0,0.03,,,12.2,1.0,,,,
Hollfeld,,,,,,,,,,,,,,,,,,,,,,
Holzlar,16.4,0.06,20.2,0.06,13.9,0.09,0.0,0.09,0.0,0.06,,,,,5.2,0.09,8.6,1.0,,,,
Holzminden,,,,,,,,,,,,,,,,,,,,,,
Homberg (Efze),,,,,,,,,,,,,,,,,,,,,,
Homberg (Ohm),,,,,,,,,,,,,,,12.0,0.03,,,,,,
Homburg,,,,,,,,,,,,,,,,,,,,,,
Horb am Neckar,,,,,,,,,,,,,,,,,,,,,,
Hoexter,15.1,0.06,18.8,0.06,12.7,0.09,0.0,0.09,0.0,0.06,,,,,5.4,0.09,9.8,1.0,,,,
Hoyerswerda,16.6,0.06,21.5,0.06,12.3,0.09,0.0,0.09,0.0,0.06,,,,,7.2,0.09,10.6,0.09,,,,
Hunsrueck,15.2,0.03,21.4,0.03,11.1,0.06,0.0,0.06,0.0,0.03,,,,,8.5,0.06,11.5,0.06,,,,
Husum,,,,,,,,,,,,,,,,,,,,,,
Ibbenbueren,,,,,,,,,,,,,,,,,,,,,,
Idar-Oberstein,15.1,0.06,19.8,0.06,11.9,0.09,0.0,0.09,0.0,0.06,3.2,0.06,2.0,0.06,,,10.3,1.0,,,,
Illertissen,,,,,,,,,,,,,,,,,,,,,,
Illesheim,,,23.9,0.74,,,,,,,,,,,,,8.6,0.8,,,,
Ingelheim,,,,,,,,,,,,,,,,,,,,,,
Ingolstadt,18.0,0.74,23.3,0.77,12.7,0.77,0.0,0.77,0.0,0.74,,,,,,,8.0,1.0,,,,
Iserlohn,,,,,,,,,,,,,,,,,,,,,,
Itzehoe,16.1,0.06,20.6,0.06,12.3,0.09,0.0,0.09,0.0,0.06,8.0,0.06,2.0,0.06,9.1,0.09,8.2,0.96,,,,
Jagel,15.7,0.74,19.9,0.77,11.7,0.77,0.0,0.77,0.0,0.74,4.0,0.06,2.0,0.06,,,15.2,1.0,,,,
Jena,,,,,,,,,,,,,,,,,,,,,,
Jever,,,,,,,,,,,,,,,,,,,,,,
Juehnde,,,,,,,,,,,,,,,,,,,,,,
Juist,,,,,,,,,,,,,,,,,,,,,,
Juelich,,,,,,,,,,,,,,,,,,,,,,
Kaisersbach,15.0,0.06,20.4,0.06,10.6,0.09,0.0,0.09,0.0,0.06,,,,,7.5,0.09,5.9,0.09,,,,
Kaiserslautern,,,23.8,0.74,,,,,,,,,,,,,6.2,0.8,,,,
Kaltennordheim,,,,,,,,,,,,,,,,,,,,,,
Kamenz,,,,,,,,,,,,,,,,,,,,,,
Kap Arkona,17.9,0.8,20.9,0.8,15.0,0.8,0.0,0.8,0.0,0.8,35.3,0.54,7.0,0.54,8.1,0.74,22.8,0.93,,,,
Kappeln,,,,,,,,,,,,,,,,,,,,,,
Karlsruhe,,,,,,,,,,,,,,,,,,,,,,
Karlstadt,,,,,,,,,,,,,,,,,,,,,,
Kassel,,,,,,,,,,,,,,,,,,,,,,
Katensen,,,,,,,,,,,,,,,,,,,,,,
Kaufbeuren,,,,,,,,,,,,,,,,,,,,,,
Kelheim,,,,,,,,,,,,,,,,,,,,,,
Kempten,17.2,0.87,22.9,0.87,11.6,0.87,0.0,0.87,0.0,0.87,73.1,0.51,4.0,0.51,7.0,0.8,6.1,0.87,,,,
Kiel,17.5,1.0,21.9,1.0,13.2,1.0,0.0,1.0,0.0,1.0,55.7,0.96,19.0,0.96,7.0,1.0,11.3,1.0,,,,
Kieler Bucht,,,,,,,,,,,,,,,,,,,,,,
Kiel Leuchtturm,17.7,0.96,20.3,1.0,15.1,0.96,0.0,0.96,0.0,0.96,,,,,,,25.3,1.0,,,,
Kirchheimbolanden,,,,,,,,,,,,,,,,,,,,,,
Kirchheim unter Teck,,,,,,,,,,,,,,,,,,,,,,
Kirnitzschtal,16.2,0.06,20.4,0.06,12.7,0.09,0.0,0.09,0.0,0.06,,,,,7.7,0.09,12.2,0.09,,,,
Kitzingen,,,,,,,,,,,,,,,,,,,,,,
Kleve,,,,,,,,,,,,,,,,,,,,,,
Klippeneck,14.6,0.06,18.8,0.06,11.3,0.09,0.0,0.09,0.0,0.06,,,,,6.7,0.09,12.7,0.09,,,,
Koblenz,16.9,0.06,20.8,0.06,14.1,0.09,0.0,0.09,0.0,0.06,,,,,,,6.6,0.09,,,,
Koeln,18.8,1.0,25.0,1.0,12.6,1.0,0.0,1.0,0.0,1.0,45.7,0.77,10.0,0.77,7.0,1.0,10.1,1.0,,,,
Konstanz,20.5,1.0,25.7,1.0,15.3,1.0,0.0,1.0,0.0,1.0,79.0,0.77,8.0,0.77,8.3,1.0,6.5,1.0,,,,
Korbach,,,,,,,,,,,,,,,,,,,,,,
Koesching,,,,,,,,,,,,,,,,,,,,,,
Koethen,,,,,,,,,,,,,,,,,,,,,,
Kraichgau,,,,,,,,,,,,,,,,,,,,,,
Krefeld,,,,,,,,,,,,,,,,,,,,,,
Krombachtalsperre,,,,,,,,,,,,,,,,,,,,,,
Kronach,,,,,,,,,,,,,,,,,,,,,,
Krumbach,,,,,,,,,,,,,,,,,,,,,,
Kulmbach,,,,,,,,,,,,,,,,,,,,,,
Kuenzelsau,,,,,,,,,,,,,,,,,,,,,,
Kusel,,,,,,,,,,,,,,,,,,,,,,
Kyritz,13.2,0.03,20.5,0.06,9.8,0.06,0.0,0.06,0.0,0.03,,,,,4.0,0.06,10.1,0.09,,,,
Laage,16.2,0.74,20.4,0.77,12.2,0.77,0.0,0.77,0.0,0.74,4.0,0.03,1.0,0.03,,,12.8,1.0,,,,
Lahr/Schwarzwald,20.1,1.0,26.5,1.0,13.7,1.0,0.0,1.0,0.0,1.0,55.5,0.74,8.0,0.74,8.5,1.0,7.5,1.0,,,,
Lampertheim,,,,,,,,,,,,,,,,,,,,,,
Landau,,,,,,,,,,,,,,,,,,,,,,
Landkreis Donau-Ries,16.2,0.06,21.0,0.06,12.2,0.09,0.0,0.09,0.0,0.06,,,,,8.4,0.09,11.4,0.09,,,,
Landkreis Emsland,15.8,0.03,20.3,0.06,14.5,0.06,0.0,0.06,0.0,0.03,,,,,6.2,0.09,9.1,0.09,,,,
Landsberg,17.1,0.74,21.9,0.77,12.3,0.77,0.0,0.77,0.0,0.74,0.0,0.03,0.0,0.03,,,10.0,1.0,,,,
Landshut,,,,,,,,,,,,,,,,,,,,,,
Langen,,,,,,,,,,,,,,,,,,,,,,
Langeoog,,,,,,,,,,,,,,,,,,,,,,
Lauf an der Pegnitz,,,,,,,,,,,,,,,,,,,,,,
Lauterbach,,,,,,,,,,,,,,,,,,,,,,
Lautertal,15.1,0.06,19.8,0.06,12.0,0.09,0.0,0.09,0.0,0.06,,,,,6.7,0.09,11.4,0.09,,,,
Lechfeld,17.3,0.74,22.4,0.77,12.0,0.77,0.0,0.77,0.0,0.74,0.1,0.06,1.0,0.06,,,9.8,1.0,,,,
Leck,15.5,0.06,19.9,0.06,11.1,0.09,0.0,0.09,0.0,0.06,,,,,9.3,0.09,13.6,1.0,,,,
Leer,,,,,,,,,,,,,,,,,,,,,,
Leipzig,17.0,0.06,21.0,0.06,14.1,0.09,0.0,0.09,0.0,0.06,,,,,6.3,0.09,7.1,1.0,,,,
Lenggries,,,,,,,,,,,,,,,,,,,,,,
Lennestadt,,,,,,,,,,,,,,,,,,,,,,
Leutkirch im Allgaeu,15.8,0.06,20.9,0.06,11.2,0.09,0.0,0.09,0.0,0.06,,,,,5.9,0.09,9.5,0.09,,,,
Leverkusen,,,,,,,,,,,,,,,,,,,,,,
Lichtenfels,,,,,,,,,,,,,,,,,,,,,,
Limburg,,,,,,,,,,,,,,,,,,,,,,
Lindau,,,,,,,,,,,,,,,,,,,,,,
Lippstadt,,,,,,,,,,,,,,,,,,,,,,
Loeningen,,,,,,,,,,,,,,,,,,,,,,
Loerrach,,,,,,,,,,,,,,,,,,,,,,
Lorup,,,,,,,,,,,,,,,,,,,,,,
Luebbecke,,,,,,,,,,,,,,,,,,,,,,
Luebben,,,,,,,,,,,,,,,,,,,,,,
Luebeck,16.1,0.09,20.9,0.74,11.3,0.09,0.0,0.09,0.0,0.09,,,,,8.3,0.09,12.3,0.8,,,,
Luebecker Bucht,,,,,,,,,,,,,,,,,,,,,,
Luechow,17.9,1.0,23.8,1.0,12.0,1.0,0.0,1.0,0.0,1.0,19.2,0.8,11.0,0.8,6.4,1.0,8.8,1.0,,,,
Luckenwalde,,,,,,,,,,,,,,,,,,,,,,
Ludwigsburg,18.5,0.06,22.2,0.06,15.7,0.09,0.0,0.09,0.0,0.06,,,,,7.4,0.09,9.4,0.09,,,,
Ludwigshafen,,,,,,,,,,,,,,,,,,,,,,
Ludwigslust,,,,,,,,,,,,,,,,,,,,,,
Lueneburg,,,,,,,,,,,,,,,,,,,,,,
Lueneburger Heide,15.8,0.74,20.7,0.77,11.2,0.77,0.0,0.77,0.0,0.74,3.0,0.03,1.0,0.03,,,11.7,1.0,,,,
Luenen,,,,,,,,,,,,,,,,,,,,,,
Magdeburg,19.5,0.96,25.5,0.96,13.7,1.0,0.0,1.0,0.0,0.96,12.4,0.83,9.0,0.83,7.0,1.0,8.0,1.0,,,,
Maehringen,15.8,0.06,22.0,0.06,10.6,0.09,0.0,0.09,0.0,0.06,,,,,,,,,,,,
Mainz,,,,,,,,,,,,,,,,,,,,,,
Mannheim,20.6,1.0,26.9,1.0,14.2,1.0,0.0,1.0,0.0,1.0,34.5,0.8,7.0,0.8,8.1,1.0,9.0,1.0,,,,
Marburg,,,,,,,,,,,,,,,,,,,,,,
Marienberg,13.6,0.06,16.9,0.06,11.3,0.09,0.0,0.09,0.0,0.06,,,,,6.6,0.09,11.2,0.09,,,,
Marienleuchte,,,,,,,,,,,,,,,,,,,,,,
Marktoberdorf,,,,,,,,,,,,,,,,,,,,,,
Marl,,,,,,,,,,,,,,,,,,,,,,
Marnitz,18.0,1.0,23.1,1.0,12.8,1.0,0.0,1.0,0.0,1.0,73.1,0.83,14.0,0.83,6.5,1.0,9.9,1.0,,,,
Mauth,,,,,,,,,,,,,,,,,,,,,,
Mayen,,,,,,,,,,,,,,,,,,,,,,
Mecklenburger Seenplatte,,,,,,,,,,,,,,,,,,,,,,
Meiningen,17.2,1.0,22.6,1.0,11.7,1.0,0.0,1.0,0.0,1.0,25.1,0.8,8.0,0.8,7.7,1.0,9.1,1.0,,,,
Meißen,,,,,,,,,,,,,,,,,,,,,,
Meitingen,,,,,,,,,,,,,,,,,,,,,,
Melle,,,,,,,,,,,,,,,,,,,,,,
Memmingen,,,,,,,,,,,,,,,,,,,,,,
Meppen,15.0,0.06,19.5,0.06,12.4,0.09,0.0,0.09,0.0,0.06,,,,,5.8,0.09,7.4,1.0,,,,
Merseburg,,,,,,,,,,,,,,,,,,,,,,
Merzig,,,,,,,,,,,,,,,,,,,,,,
Meschede,,,,,,,,,,,,,,,,,,,,,,
Metten,,,,,,,,,,,,,,,,,,,,,,
Mettmann,,,,,,,,,,,,,,,,,,,,,,
Miesbach,,,,,,,,,,,,,,,,,,,,,,
Miltenberg,,,,,,,,,,,,,,,,,,,,,,
Mindelheim,,,,,,,,,,,,,,,,,,,,,,
Minden,,,,,,,,,,,,,,,,,,,,,,
Mittweida,,,,,,,,,,,,,,,,,,,,,,
Moers,,,,,,,,,,,,,,,,,,,,,,
Moenchengladbach,,,22.0,0.74,,,,,,,,,,,,,11.1,0.8,,,,
Morbach,,,,,,,,,,,,,,,,,,,,,,
Mosbach,,,,,,,,,,,,,,,,,,,,,,
Muehldorf am Inn,17.6,0.06,23.0,0.06,13.0,0.09,0.0,0.09,0.0,0.06,,,,,8.1,0.09,7.7,0.09,,,,
Muehlhausen,,,,,,,,,,,,,,,,,,,,,,
Muelheim,,,,,,,,,,,,,,,,,,,,,,
Muellheim,,,,,,,,,,,,,,,,,,,,,,
Muenchen,19.0,0.06,23.6,0.06,14.9,0.09,0.0,0.09,0.0,0.06,,,,,7.5,0.09,10.3,0.09,,,,
Muensingen,,,,,,,,,,,,,,,,,,,,,,
Muenster,18.2,1.0,23.2,1.0,13.1,1.0,0.0,1.0,0.0,1.0,47.7,0.8,10.0,0.8,6.8,1.0,10.6,1.0,,,,
Nauen,,,,,,,,,,,,,,,,,,,,,,
Naumburg,,,,,,,,,,,,,,,,,,,,,,
Nettersheim,,,,,,,,,,,,,,,,,,,,,,
Neubrandenburg,,,,,,,,,,,,,,,,,,,,,,
Neuburg an der Donau,17.7,0.74,23.1,0.74,12.2,0.77,0.0,0.77,0.0,0.74,0.0,0.03,0.0,0.03,,,7.7,0.8,,,,
Neuhuetten,14.7,0.06,19.0,0.06,12.0,0.09,0.0,0.09,0.0,0.06,,,,,7.5,0.09,11.9,0.09,,,,
Neumarkt in der Oberpfalz,16.2,0.7,20.9,0.7,11.6,0.77,0.0,0.77,0.0,0.7,,,,,,,5.8,0.8,,,,
Neumuenster,,,,,,,,,,,,,,,,,,,,,,
Neunkirchen,,,,,,,,,,,,,,,,,,,,,,
Neuostheim/Neuhermsheim,,,24.0,0.67,,,,,,,,,,,,,8.7,0.8,,,,
Neuruppin,17.9,1.0,22.9,1.0,12.9,1.0,0.0,1.0,0.0,1.0,34.8,0.83,16.0,0.83,7.0,1.0,6.4,1.0,,,,
Neuss,,,,,,,,,,,,,,,,,,,,,,
Neustadt an der Aisch,,,,,,,,,,,,,,,,,,,,,,
Neustadt an der Waldnaab,,,,,,,,,,,,,,,,,,,,,,
Neustadt an der Weinstraße,,,,,,,,,,,,,,,,,,,,,,
Neustadt in Holstein,17.1,0.06,21.2,0.06,13.8,0.09,0.0,0.09,0.0,0.06,,,,,9.1,0.09,16.4,0.09,,,,
Neustrelitz,,,,,,,,,,,,,,,,,,,,,,
Neu-Ulm,,,,,,,,,,,,,,,,,,,,,,
Neuwied,,,,,,,,,,,,,,,,,,,,,,
Niederlangen,,,,,,,,,,,,,,,,,,,,,,
Niederstetten,17.1,0.74,22.0,0.77,12.3,0.77,0.0,0.77,0.0,0.74,5.0,0.06,1.0,0.06,,,11.0,1.0,,,,
Nienburg/Weser,,,,,,,,,,,,,,,,,,,,,,
Niesky,,,,,,,,,,,,,,,,,,,,,,
Norddeich,,,,,,,,,,,,,,,,,,,,,,
Norderney,17.7,0.9,20.0,0.93,15.7,0.93,0.0,0.93,0.0,0.9,69.1,0.8,17.0,0.8,6.7,0.9,20.4,1.0,,,,
Norderstedt,,,,,,,,,,,,,,,,,,,,,,
Nordfriesische Inseln,,,19.4,0.32,,,,,,,,,,,,,24.3,0.8,,,,
Nordhausen,,,,,,,,,,,,,,,,,,,,,,
Nordholz,16.4,0.74,19.7,0.77,13.3,0.77,0.0,0.77,0.0,0.74,12.0,0.06,1.0,0.06,,,15.3,1.0,,,,
Nordhorn,,,,,,,,,,,,,,,,,,,,,,
Nordstrand,,,,,,,,,,,,,,,,,,,,,,
Northeim,,,,,,,,,,,,,,,,,,,,,,
Nuerburg,17.3,0.96,22.4,0.96,12.2,1.0,0.0,1.0,0.0,0.96,23.2,0.7,8.0,0.7,7.4,0.96,10.0,1.0,,,,
Nuernberg,18.8,1.0,25.1,1.0,12.4,1.0,0.0,1.0,0.0,1.0,28.4,0.83,8.0,0.83,8.5,1.0,9.2,1.0,,,,
Oberharz,12.4,1.0,15.5,1.0,9.4,1.0,0.0,1.0,0.0,1.0,58.1,0.96,20.0,0.96,6.1,1.0,31.0,1.0,,,,
Oberhausen,,,,,,,,,,,,,,,,,,,,,,
